file,line_number,url,link_text,category,status,fix_recommendation,suggested_new_url,priority,context
src/phoenix-mattress-disposal.md,38,https://www.abedderworld.com/mattress-disposal-scottsdale-az,,product_info_page,broken,Manual review required - link may be outdated or page may not exist,,medium,- [Scottsdale](https://www.abedderworld.com/mattress-disposal-scottsdale-az/)
src/phoenix-mattress-disposal.md,38,https://www.abedderworld.com/mattress-disposal-scottsdale-az,Scottsdale,product_info_page,broken,Manual review required - link may be outdated or page may not exist,,medium,- [Scottsdale](https://www.abedderworld.com/mattress-disposal-scottsdale-az/)
src/phoenix-mattress-disposal.md,40,https://www.abedderworld.com/mattress-disposal-tempe-az,,product_info_page,broken,Manual review required - link may be outdated or page may not exist,,medium,- [Tempe](https://www.abedderworld.com/mattress-disposal-tempe-az/)
src/phoenix-mattress-disposal.md,40,https://www.abedderworld.com/mattress-disposal-tempe-az,Tempe,product_info_page,broken,Manual review required - link may be outdated or page may not exist,,medium,- [Tempe](https://www.abedderworld.com/mattress-disposal-tempe-az/)
src/phoenix-mattress-disposal.md,42,https://www.abedderworld.com/mattress-disposal-mesa-az,,product_info_page,broken,Manual review required - link may be outdated or page may not exist,,medium,- [Mesa](https://www.abedderworld.com/mattress-disposal-mesa-az/)
src/phoenix-mattress-disposal.md,42,https://www.abedderworld.com/mattress-disposal-mesa-az,Mesa,product_info_page,broken,Manual review required - link may be outdated or page may not exist,,medium,- [Mesa](https://www.abedderworld.com/mattress-disposal-mesa-az/)
src/phoenix-mattress-disposal.md,75,https://www.abedderworld.com/how-much-does-a-mattress-weigh.html,,blog_post_old_format,broken_blog_path,Move to /blog/ path and remove .html,/blog/how-much-does-a-mattress-weigh/,high,ttresses for a standard fee based on the [weight](https://www.abedderworld.com/how-much-does-a-mattress-weigh.html/) of your load. This is also a great option if. yo
src/phoenix-mattress-disposal.md,75,https://www.abedderworld.com/how-much-does-a-mattress-weigh.html,weight,blog_post_old_format,broken_blog_path,Move to /blog/ path and remove .html,/blog/how-much-does-a-mattress-weigh/,high,ations mattresses for a standard fee based on the [weight](https://www.abedderworld.com/how-much-does-a-mattress-weigh.html/) of your load. This is also a great option if. you
src/phoenix-mattress-disposal.md,115,https://www.abedderworld.com/how-to-cut-a-memory-foam-mattress.html,,blog_post_old_format,broken_blog_path,Move to /blog/ path and remove .html,/blog/how-to-cut-a-memory-foam-mattress/,high,y). Simply [cut around the edges of the mattress](https://www.abedderworld.com/how-to-cut-a-memory-foam-mattress.html/) until you can take off the cover. Inside you wil
src/phoenix-mattress-disposal.md,115,https://www.abedderworld.com/how-to-cut-a-memory-foam-mattress.html,cut around the edges of the mattress,blog_post_old_format,broken_blog_path,Move to /blog/ path and remove .html,/blog/how-to-cut-a-memory-foam-mattress/,high,ife and some space (things may get messy). Simply [cut around the edges of the mattress](https://www.abedderworld.com/how-to-cut-a-memory-foam-mattress.html/) until you can take off the cover. Inside you will
src/phoenix-mattress-disposal.md,117,https://www.abedderworld.com/get-rid-of-a-mattress-by-throwing-it-in-the-dumpster.html,,blog_post_old_format,broken_blog_path,Move to /blog/ path and remove .html,/blog/get-rid-of-a-mattress-by-throwing-it-in-the-dumpster/,high,"de of the road or leave it in someones [dumpster](https://www.abedderworld.com/get-rid-of-a-mattress-by-throwing-it-in-the-dumpster.html/). Ultimately, that becomes somebody else's proble"
src/phoenix-mattress-disposal.md,117,https://www.abedderworld.com/get-rid-of-a-mattress-by-throwing-it-in-the-dumpster.html,dumpster,blog_post_old_format,broken_blog_path,Move to /blog/ path and remove .html,/blog/get-rid-of-a-mattress-by-throwing-it-in-the-dumpster/,high,"t on the side of the road or leave it in someones [dumpster](https://www.abedderworld.com/get-rid-of-a-mattress-by-throwing-it-in-the-dumpster.html/). Ultimately, that becomes somebody else's problem"
src/get-rid-of-a-mattress-in-new-york-city.md,32,https://www.abedderworld.com/mattress-disposal-new-york-city,,product_info_page,broken,Manual review required - link may be outdated or page may not exist,,medium,1: [A Bedder World Mattress Recycling (New York)](https://www.abedderworld.com/mattress-disposal-new-york-city/) \- Curbside Pick Up Service
src/get-rid-of-a-mattress-in-new-york-city.md,32,https://www.abedderworld.com/mattress-disposal-new-york-city,A Bedder World Mattress Recycling (New York),product_info_page,broken,Manual review required - link may be outdated or page may not exist,,medium,## Option 1: [A Bedder World Mattress Recycling (New York)](https://www.abedderworld.com/mattress-disposal-new-york-city/) \- Curbside Pick Up Service
src/get-rid-of-a-mattress-in-new-york-city.md,44,https://www.abedderworld.com/Brooklyn-NY,,city_page_old_format,broken,Manual review required - link may be outdated or page may not exist,,medium,"he entire state of New York (Including [Brooklyn](https://www.abedderworld.com/Brooklyn-NY), [Yonkers](https://www.abedderworld.com/Yonkers-"
src/get-rid-of-a-mattress-in-new-york-city.md,44,https://www.abedderworld.com/Yonkers-NY,,city_page_old_format,broken,Manual review required - link may be outdated or page may not exist,,medium,"ps://www.abedderworld.com/Brooklyn-NY), [Yonkers](https://www.abedderworld.com/Yonkers-NY), [Manhattan](https://www.abedderworld.com/Manhat"
src/get-rid-of-a-mattress-in-new-york-city.md,44,https://www.abedderworld.com/Manhattan-NY,,city_page_old_format,broken,Manual review required - link may be outdated or page may not exist,,medium,"s://www.abedderworld.com/Yonkers-NY), [Manhattan](https://www.abedderworld.com/Manhattan-NY), [Queens](https://www.abedderworld.com/Queens-NY"
src/get-rid-of-a-mattress-in-new-york-city.md,44,https://www.abedderworld.com/Queens-NY,,city_page_old_format,broken,Manual review required - link may be outdated or page may not exist,,medium,"ps://www.abedderworld.com/Manhattan-NY), [Queens](https://www.abedderworld.com/Queens-NY), [Newark](https://www.abedderworld.com/Newark-NJ"
src/get-rid-of-a-mattress-in-new-york-city.md,44,https://www.abedderworld.com/Newark-NJ,,city_page_old_format,broken,Manual review required - link may be outdated or page may not exist,,medium,"https://www.abedderworld.com/Queens-NY), [Newark](https://www.abedderworld.com/Newark-NJ), [Staten Island](https://www.abedderworld.com/St"
src/get-rid-of-a-mattress-in-new-york-city.md,44,https://www.abedderworld.com/Staten-Island-NY,,product_info_page,broken,Manual review required - link may be outdated or page may not exist,,medium,"/www.abedderworld.com/Newark-NJ), [Staten Island](https://www.abedderworld.com/Staten-Island-NY) all the way to [Buffalo](https://www.abedderworl"
src/get-rid-of-a-mattress-in-new-york-city.md,44,https://www.abedderworld.com/how-to-get-rid-of-a-mattress-in-buffalo-ny.html,,blog_post_old_format,broken_html_extension,Remove .html extension,/how-to-get-rid-of-a-mattress-in-buffalo-ny/,high,"ld.com/Staten-Island-NY) all the way to [Buffalo](https://www.abedderworld.com/how-to-get-rid-of-a-mattress-in-buffalo-ny.html/), [Rochester](https://www.abedderworld.com/how-to"
src/get-rid-of-a-mattress-in-new-york-city.md,44,https://www.abedderworld.com/how-to-get-rid-of-a-mattress-in-rochester.html,,blog_post_old_format,broken_html_extension,Remove .html extension,/how-to-get-rid-of-a-mattress-in-rochester/,high,"d-of-a-mattress-in-buffalo-ny.html/), [Rochester](https://www.abedderworld.com/how-to-get-rid-of-a-mattress-in-rochester.html/) and everywhere-between."
src/get-rid-of-a-mattress-in-new-york-city.md,44,https://www.abedderworld.com/Brooklyn-NY,Brooklyn,city_page_old_format,broken,Manual review required - link may be outdated or page may not exist,,medium,"w serving the entire state of New York (Including [Brooklyn](https://www.abedderworld.com/Brooklyn-NY), [Yonkers](https://www.abedderworld.com/Yonkers-N"
src/get-rid-of-a-mattress-in-new-york-city.md,44,https://www.abedderworld.com/Yonkers-NY,Yonkers,city_page_old_format,broken,Manual review required - link may be outdated or page may not exist,,medium,"oklyn](https://www.abedderworld.com/Brooklyn-NY), [Yonkers](https://www.abedderworld.com/Yonkers-NY), [Manhattan](https://www.abedderworld.com/Manhatt"
src/get-rid-of-a-mattress-in-new-york-city.md,44,https://www.abedderworld.com/Manhattan-NY,Manhattan,city_page_old_format,broken,Manual review required - link may be outdated or page may not exist,,medium,"onkers](https://www.abedderworld.com/Yonkers-NY), [Manhattan](https://www.abedderworld.com/Manhattan-NY), [Queens](https://www.abedderworld.com/Queens-NY)"
src/get-rid-of-a-mattress-in-new-york-city.md,44,https://www.abedderworld.com/Queens-NY,Queens,city_page_old_format,broken,Manual review required - link may be outdated or page may not exist,,medium,"ttan](https://www.abedderworld.com/Manhattan-NY), [Queens](https://www.abedderworld.com/Queens-NY), [Newark](https://www.abedderworld.com/Newark-NJ)"
src/get-rid-of-a-mattress-in-new-york-city.md,44,https://www.abedderworld.com/Newark-NJ,Newark,city_page_old_format,broken,Manual review required - link may be outdated or page may not exist,,medium,"[Queens](https://www.abedderworld.com/Queens-NY), [Newark](https://www.abedderworld.com/Newark-NJ), [Staten Island](https://www.abedderworld.com/Sta"
src/get-rid-of-a-mattress-in-new-york-city.md,44,https://www.abedderworld.com/Staten-Island-NY,Staten Island,product_info_page,broken,Manual review required - link may be outdated or page may not exist,,medium,"[Newark](https://www.abedderworld.com/Newark-NJ), [Staten Island](https://www.abedderworld.com/Staten-Island-NY) all the way to [Buffalo](https://www.abedderworld"
src/get-rid-of-a-mattress-in-new-york-city.md,44,https://www.abedderworld.com/how-to-get-rid-of-a-mattress-in-buffalo-ny.html,Buffalo,blog_post_old_format,broken_html_extension,Remove .html extension,/how-to-get-rid-of-a-mattress-in-buffalo-ny/,high,"abedderworld.com/Staten-Island-NY) all the way to [Buffalo](https://www.abedderworld.com/how-to-get-rid-of-a-mattress-in-buffalo-ny.html/), [Rochester](https://www.abedderworld.com/how-to-"
src/get-rid-of-a-mattress-in-new-york-city.md,44,https://www.abedderworld.com/how-to-get-rid-of-a-mattress-in-rochester.html,Rochester,blog_post_old_format,broken_html_extension,Remove .html extension,/how-to-get-rid-of-a-mattress-in-rochester/,high,"ow-to-get-rid-of-a-mattress-in-buffalo-ny.html/), [Rochester](https://www.abedderworld.com/how-to-get-rid-of-a-mattress-in-rochester.html/) and everywhere-between."
src/get-rid-of-a-mattress-in-new-york-city.md,60,https://www.abedderworld.com/does-goodwill-take-mattresses-4-alternative-options.html,,blog_post_old_format,broken_html_extension,Remove .html extension,/does-goodwill-take-mattresses-4-alternative-options/,high,"tionwide organizations, as [differing local laws](https://www.abedderworld.com/does-goodwill-take-mattresses-4-alternative-options.html/) make these items tricky to process."
src/get-rid-of-a-mattress-in-new-york-city.md,60,https://www.abedderworld.com/does-goodwill-take-mattresses-4-alternative-options.html,differing local laws,blog_post_old_format,broken_html_extension,Remove .html extension,/does-goodwill-take-mattresses-4-alternative-options/,high,"ially inter-state or nationwide organizations, as [differing local laws](https://www.abedderworld.com/does-goodwill-take-mattresses-4-alternative-options.html/) make these items tricky to process."
src/get-rid-of-a-mattress-in-new-york-city.md,62,https://www.abedderworld.com/mattress-tags.html,,blog_post_old_format,broken_blog_path,Move to /blog/ path and remove .html,/blog/mattress-tags/,high,5 years old and still have the [manufacturer tag](https://www.abedderworld.com/mattress-tags.html/) intact.
src/get-rid-of-a-mattress-in-new-york-city.md,62,https://www.abedderworld.com/mattress-tags.html,manufacturer tag,blog_post_old_format,broken_blog_path,Move to /blog/ path and remove .html,/blog/mattress-tags/,high,also be less than 5 years old and still have the [manufacturer tag](https://www.abedderworld.com/mattress-tags.html/) intact.
src/get-rid-of-a-mattress-in-san-francisco.md,18,https://www.abedderworld.com/does-goodwill-take-mattresses-4-alternative-options.html,,blog_post_old_format,broken_html_extension,Remove .html extension,/does-goodwill-take-mattresses-4-alternative-options/,high,o longer accepting mattresses and most [donation](https://www.abedderworld.com/does-goodwill-take-mattresses-4-alternative-options.html/) centers no longer accept them._
src/get-rid-of-a-mattress-in-san-francisco.md,18,https://www.abedderworld.com/does-goodwill-take-mattresses-4-alternative-options.html,donation,blog_post_old_format,broken_html_extension,Remove .html extension,/does-goodwill-take-mattresses-4-alternative-options/,high,ation are no longer accepting mattresses and most [donation](https://www.abedderworld.com/does-goodwill-take-mattresses-4-alternative-options.html/) centers no longer accept them._
src/get-rid-of-a-mattress-in-san-francisco.md,22,https://www.abedderworld.com/san-francisco-ca,,product_info_page,broken,Manual review required - link may be outdated or page may not exist,,medium,#1: [A Bedder World Mattress Removal (Bay Area)](https://www.abedderworld.com/san-francisco-ca/) – Curbside Pick Up Service
src/get-rid-of-a-mattress-in-san-francisco.md,22,https://www.abedderworld.com/san-francisco-ca,A Bedder World Mattress Removal (Bay Area),product_info_page,broken,Manual review required - link may be outdated or page may not exist,,medium,## Option #1: [A Bedder World Mattress Removal (Bay Area)](https://www.abedderworld.com/san-francisco-ca/) – Curbside Pick Up Service
src/get-rid-of-a-mattress-in-san-francisco.md,28,https://www.abedderworld.com/san-francisco-ca,,product_info_page,broken,Manual review required - link may be outdated or page may not exist,,medium,[Book a Pick Up](https://www.abedderworld.com/san-francisco-ca/)
